1日目,行商人アルビン,占い師,>>274の私の※は>>259を参考にしてくださいねー。>>275　ニコラスさんどうでしょうねー。先にも述べたように私はリーザさんを人狼っぽいと思ってないので占いたくないですー。その2択ならジムゾンさんを選びそうですー。オットーさんの>>270の空元気っぽさとかヨアヒムさんの>>273の最後とかを見ると、この2人が人狼がありえそうな感じですかねー。
1日目,負傷兵シモン,村人,あ、ニコいた。とりあえず自由占い反対。理由：せっかく確霊いるんだから統一の方が色々真贋つきやすいじゃん。んーでメモ程度に能力者について触れると。ヨア>>142は確霊狙ってたなら違和感な発言。オト妙に説得力あって困る。>>270のお気楽感が普通に真っぽい。しかしオト＞俺普通にジム黒視してる。その辺も考慮してくれると嬉しい。ペタは発言すくねー。アルは無難で見れてねー。＠１
1日目,木こりトーマス,狩人,>>276 オットーさん規律を乱す行為は良くないと思うんだな。ペタ君、まだ見てるかな？余裕あるなら発言して欲しいんだな…>>275 ニコラス殿オラはなんども言うとおり、神父さん占ってみたいんだな。神父さん白なら、リーザたん吊ってもいいかなっとも思うんだな。
1日目,少年ペーター,人狼,そのなかならリーザ希望かな、co状況から狼なら理解しがたい動きをしてるから白ぽいけど、占しないと釣り先用sgにされそうだし神父は妖しいとは思わなかった。灰狼が1なら白いっぱいなのは仕方がないことだけど
1日目,パン屋オットー,人狼,＞シモンいや、ジム白は僕の意見だしね。シモンが違っててもそれはそれで。一応ぶっちゃけとくと、シモンとはあまり仲良くなれそうにないかなーというか、感覚や価値観が違いそうな気がとってもしてる。でも、白いもんは白い（シモンのことね）とは思う。そんなもんでしょ。
1日目,少女リーザ,村人,パン屋さん>>276がすごい疑問、リザ白はまだいいとして、なんでそこまで神父さん白が見えるのかわからない。>>270も村有利な状況だけど、負けようがないとはとてもじゃないけど思えないよ。4CO占い師を襲撃無しで放置で進んだら、占いローラーに4手、4人の占い師が出した斑4人のうち、吊れるのは2人だけ(それも今日の占いで黒でればの話）
1日目,パン屋オットー,人狼,灰に＠１ってのを踏まえるとこのリーザとトーマスのいがみ合いは、よくある村人同士の不毛なぶつかり合いにしか見えない僕がいるよ。
1日目,旅人ニコラス,村人,【占い師さんはジムゾンさんを占う準備をしてください】>>279　>>280の意見を重視しました。白視もいますが、正直「決め打てるほど白い？」っていうのが本音です。あと、灰で黒視されてる人を放っておくのは終盤にＳＧにされやすく危険だと思います。あと>>283は私も感じました。＠３
1日目,農夫ヤコブ,村人,【仮決定反対】＠０ジムゾンLWなんて絶っっ対ない。怪しさ満点、昼間からみんな怪しいって言ってた。なんでそこをLWにする必要がある？。狼側は票を集めれるんだよ？とはいえジムゾンが白確とも思ってない。ヨアヒムがまともに答えを返してきたね。確霊至上主義は分かったよ。でも狼はどこ？僕占いでも否定はしない。でも神占いは有り得ない。喉ないからこれ以上は無理だけど、アルビン＆リーザは繋がった。
1日目,羊飼いカタリナ,霊能者,とりあえず沢山考察を書くと長くなってしまうし時間もあまりないから、占い希望だけは出すわ・・・説明できる程、私に文才は無いけど、聞かれたら出来る限りは答えるつもり・・・。占い希望は●屋/○妙よ。今までに出ていない屋候補だけど・・・これは少し私の、文章に出来ない直感が入るから説明は出来ないの。リーザさんは確白論に関わる選択ね
1日目,パン屋オットー,人狼,＞リーザ僕には何で神父がこんなに疑われてるのかわからない、とっても疑問。でもそういうリーザをだから狼だ、とは思わない。トーマスに対してもそういう目で見てみて欲しいけどね。リーザの価値観にあわないものは狼、ではないんだよ？狼の襲撃先、ニコラスの霊判定、それに白い村人を少し見つけてあげればことは足りる。その程度できなきゃ論外だし、正直通常の状態と比べて、これを楽勝と呼ばずしてなんと呼ぶのって感じ
1日目,負傷兵シモン,村人,>>282オト　いやいや、頼むから決定無視はやめてくれよって話な。ふーむ>>283リザのいうことも最も。俺と真逆なのが面白いけど。俺の場合、手数とか全く考えないで姿勢だけでオト素っぽいなーと思ったからなぁ。ま、とりあえず【決定には従う】。んじゃーまた明日。＠０
1日目,少年ペーター,人狼,神父さんセット完了
1日目,羊飼いカタリナ,霊能者,ちょっと遅かったみたいね。確かに、私もジムソンさんが疑われているのがいまいちわからないわね・・・雰囲気は疑いたくなるけれど、だからこそ違う気がするわ、実際はわからないけど、現時点ではそう思う。占いの結果を待つのが安全なのかしら・・・
1日目,パン屋オットー,人狼,ぶっちゃけもったいないにもほどがあると思うよー。白いとこいくならまだ、リーザとトーマスのほうが、お互いのいがみあいがなくなる意味程度はありそうだし、他のよくわかんないとこ占うほうがよっぽど有益だと思うけどね。
1日目,神父ジムゾン,村人,【決定了解です】…身を以て潔白晴らすしかありませんか。後、間に合う限り灰雑感を。雑感なんで特に安価もありませんがご了承を。兵＞ほら見ろ放置で良さそうだ…が現在の正直な印象。黒塗るワケでもなくしっかり灰見てますし。…というか『お前初日は放置！』が何故懐柔に当たるのか疑問ではあります…やる気無いとか言われるならともかく。>>194やらしい連想する方がやらしいんですよー♪
1日目,行商人アルビン,占い師,【ジムゾンさんを占い先に指定済み】なんですけれどこれって最終決定なんですかー？>>286のヤコブさんの発言ですが、ジムゾンさんって昼間から怪しまれてましたっけー？昼間の発言を見てみたんですけれど、皆から怪しまれてる様子はなかったと思いますよー。私が読んだ感じ、>>207でシモンさんの票が入った後くらいから徐々に注目されてきた、って感じでしたがー。
1日目,神父ジムゾン,村人,服＞>>154辺りのFO希望に関する力の抜けた回答を始め、霊真贋やらカオスなＣＯやらに対する意見や反応やらは素直な感じが。農＞…ふと気付きましたが、自分のネタに乗るか乗らないかも相手の白黒要素で見てるんですねヤコブ殿って。ソコはちょっと個性的…かも。まぁでも、ＣＯ回りの怒涛の展開に困惑気味の反応はとりあえず村側っぽいかなという印象。※全て初日のざっくり印象ですよー※
1日目,神父ジムゾン,村人,樵＞様々な点は皆様指摘されてるのですが、非占霊ＣＯの早さは素の感じが。…というか妙から黒塗られ気味の方だよなーとしか見えてなかったり…。羊＞…もっとお話聞きたいですよー…？(汗)者＞…えーと。質問してた所、丁度旅>>144の後の議題回答だったんですよ。なので、もしまとめ希望に《確霊》が視野に入っていたのならその辺考察の参考にしたかったんですが…とりあえず回答希望です…(汗)
1日目,少女リーザ,村人,パン屋さん>>288 そりゃ普通の状態と比べればずいぶんいいけどね。開始時は4:6で村不利が逆に6:4で村有利になったくらいの印象。>>292 パン屋さんいうように、灰に1狼だから、リザは今はあんまりトマおじちゃん狼は見なくなってるよ。なんかパン屋さんは、2狼のうちの前衛役って気がしている。ラインつくたり、偽ラインつくったりしてるのかなとヤコにぃ>>286　占いに2狼で票集めとか気にするの？
1日目,旅人ニコラス,村人,あぅ、【もう変更ありません】【ジムゾンさんを占う準備をしてください】思考開示：兵農はかなり白く見てます。２人の意見が食い違ってるのでどちらを採用するか悩みました。単体ではリーザさんは黒いと思っています。ですが、状況的に白いです。ジムゾンさんは消去法で狼も有り得る位置に見ています。どっちが黒でもさほど驚かないのですが、白確した時に相談相手になって欲しいと思ったので、ジムゾンさんにしました。
1日目,行商人アルビン,占い師,ジムゾンさんの票が集まってる件については、本人が非常に怪しまれているというよりは、なんとなく気になった・ラストウルフをやりそうな人を選んだらたまたま票が集まっちゃってるって感じに見えますけれどねー。シモンさんは直感レベルですが気になってはいますねー。逆にエルナさんについてはなぜかあんまり気にならないというー。ディーターさんはよくよく考えれば非占い師CO時期的にもあんまり狼ではなさそうですー。
1日目,神父ジムゾン,村人,妙＞…まぁ、単体だと…私割と黒塗りって引っ掛かって見ちゃうタイプなんですよねぇ(ソレこそ黒塗りだろうという話もありますが)。村騙り放置策もなきにしもあらずなんで、白黒は一番気になる方でもありますし。ロックオン指摘でロックオンしてて、ゴメンなさいね。>>298…色んな意味で大人気なんですね私(苦笑)【本決定了解】です。お力になれるよう尽力致しますよ。では、また夜明けに@0ﾉｼ
1日目,少年ペーター,人狼,【決定了解　神父セット】
1日目,羊飼いカタリナ,霊能者,確白を出すためのジムゾンさん占いなら、それでもいいと思う。ジムゾンさんLW説も事前に防ぐ事が出来るのよね・・・。今日はまだ、様子見って雰囲気を感じるわ
1日目,青年ヨアヒム,狂人,神＞何回も読み直してるんだけど、なんかつかみにくい・・・まず、楽しそう、ではある。でもその「楽しそう」が、作ったものなのか、本当に楽しそうにしてるものなのか、僕がつかめない。白いというよりは、「灰っぽい」って感じた。そしてこの先、「輝く」と思えるほどの白さを、この村では引き出せない、予感。
1日目,旅人ニコラス,村人,脳内垂れ流しでいきます。商は>>250で「たまたまヨアがスライド」と。これ、違和感ですね。商視点でヨアヒムさんは３分の２で狼。「たまたまスライド」（＝非狼）っていうのは、商真なら出ないと思います。青狼予想ですしなおさら。商狼なら「真か狂か分からないけど、たまたまスライドした」っていう発想は出ると思います。発表順は【青→年→屋→商】基本、ＣＯ順ですが、スライドの件で青年入れ替えました。＠１
1日目,木こりトーマス,狩人,今日あまり話してない方、オラも話すの苦手だが、明日はいろいろ話してくれると嬉しいんだな。4COの中ではオットーさんのハッチャケぶりがおもしろかったんだなぁ～ではみなさん、また明日なんだな～
1日目,青年ヨアヒム,狂人,>>218で妄想の末、『妙商屋‐年でＦＡ？』という狼陣営予想をこの時点で出す。狼COっていうのなら僕も見たことがあるけど、この時点で狼陣営の予想を出すのってかなり早いな、って、思った。割と目立つ、行為だよね。ただ、「みぎゃー」っていうのが、心からの叫びに、見えた。ここはなんか白い。（・・・と言うか「かわいい」なのかな？？【●神父様了解っ！】（かちり。
1日目,少女リーザ,村人,なんかヤコにぃの神父さんLWはありえない説がよくわからない。>>255から「LWとは考えにくくなってきた」といい初めているけど。アルにぃ>>294の見解に同意。なんかヤコにぃいうとおりリザとラインできつつあるようで、なんか悔しい。
1日目,羊飼いカタリナ,霊能者,言葉足らずでごめんなさい・・・口下手なのも問題ね。出来る限りみんなの間に入っていければいいのだけど・・・寝る人はおやすみなさい、また明日・・・
1日目,青年ヨアヒム,狂人,ヤコブ、君ねーっ！！！！！あんだけ人のことおちょくっといて毎回反応しろって結構きついぞ！！第一僕は喉配分下手なんだ！20発言使いきっても尚足りない日があれば半分以上残してしまう日もざらにある！！ちなみに初日は前者なので無駄なことに使ってる余裕など無いんじゃー！！！発言ペースも速い方じゃないけれど今回はこんな動きしたからいつもよりは慎重になってるし、占い師の身分なら喉枯れは信用の低下に直結す
2日目,農夫ヤコブ,村人,先にいっとくね。僕はもうリーザロックオンだから▼リーザ。●はどうでもいいよ。他みんな白だから。占い結果見る前にこの発言作ってるよ。他に出せっていうなら、今日ジムゾンに黒出しした占い師吊って。特にヨアヒム。思考放棄してるわけじゃないよ。２ｄ最初にそう考えてるだけ。とりあえず食事。メキシコ料理は口に合わなかったみたいだからレバノン料理。墓下のゲルトに。【タブーリ】【ドネルケバブ】【ヌガー】
2日目,行商人アルビン,占い師,ところで占い判定の発表順ってどうなってるんですかー？一応指示が出るまで待ってみますー。>>304　ニコさん、それ私の発言の解釈が違ってますー。「たまたま」が副詞として掛かっているのは「ヨアさんがスライドしてかつ私が占い師COした」これ全てであって、ヨアヒムさんがスライドしたことそれ自体、ではないのですよー。「たまたま」「ヨアさんのスライド【＋私の4人目の占い師CO】で4-1」だからですー。
2日目,青年ヨアヒム,狂人,ご、ごめん、ネタ用意できてないorz【神父様は人間です】
2日目,パン屋オットー,人狼,神父白
2日目,旅人ニコラス,村人,発表順は【ヨアヒムさん→ペーターさん→オットーさん→アルビンさん】です。ヤコブさん＞落ち着いてください。今日から占ロラが最善手だと思って居ます。偽占い師（狼）吊れば、黒判定で確定しますし、その間にリーザさん占いはできます。また、占い師襲撃があれば、リーザさん吊る余裕もできます。ちゃんとヤコブさんの気持ちも考えて居ますので…。
2日目,旅人ニコラス,村人,議題■１．灰吊りますか？占吊りますか？■２．灰なら▼～、占なら▼～。それと、占い希望灰考察と占考察は皆さん好きにやってください。私の推奨は早期占ロラで灰の殴り合いです。狩保護にもなります。その間に灰襲撃も期待できます。占内訳情報も早期に入手できます。
2日目,少年ペーター,人狼,【神父は白です】
2日目,農夫ヤコブ,村人,リーザに。もし僕のロックオンを避けたいなら、まずなんで占い騙ったかをちゃんと説明して。僕が納得できるまでロックオンははずれないよ。ヨアヒムも同じ。確霊至上主義はわかった。ただそれって真占としての信頼度を下げてまでやるものなの？どうやったら僕はヨアヒムを信じられるの？教えて。騙った時は４−１は想像してなかったでしょ。そこをちゃんと話してくれないと僕はヨアヒムを信用できない。
2日目,行商人アルビン,占い師,ヤコブさんが駄々こねてますねー。可愛いですー。ちなみに【ジムゾンさんは人間でしたー。】まあこの村には人間しかいないはずなので当たり前ですー。ゲルトさんが無残な姿になってますが、きっと野犬の仕業ですねー。というかゲルトさん無視されすぎですよー。もうちょっと自己主張しないとー。殆ど勘と発言力だけで選んだにせよ、見当外れでしたねー。済みません。
2日目,農夫ヤコブ,村人,ニコラス＞ごめん、別に怒ってるわけじゃないよ～。にぱー神父黒の可能性も考えてたんだけど、あまりにも票が集まり過ぎたから。狼側は票を集めれるからね。リーザ＆アルビンのラインは票集めに走った感があったから、繋がったと思ったんだよ～。正直、灰の中に１狼なんだから。占い師の希望は当てにならないと思ったんだ。
2日目,負傷兵シモン,村人,>>293ジム　というか、判断が早すぎだろっていうのが懐柔警戒の一番の要因。白黒見えてんのかと思ったわ。・・・・・っておーうわーおジム白悪いほんと悪い。ミスリード乙な気がしてきた。よし思考リセット。ヤコもロックほどほどになー。
2日目,行商人アルビン,占い師,占い師ローラーについては、真ってか私か狂を吊っちゃった場合がまずいんですが、状況的にヨアさんはほぼ狼だと思ってるので、ヨアヒムさんを吊るんでしたら賛成ですー。というか、黒引けそうなら人狼狙いで占い師を吊るのって普通に手順として良さそうですねー。なんとなくオットーの行動を見てると、人狼ならあんまり嘘つけないタイプに見えなくもないんですよねー。なので、エルナさんとヤコブさんに注目したいですねー。
2日目,神父ジムゾン,村人,【私確白確認】>>314占ロラとなれば黒出し占から吊られるのは自明の理、そりゃ偽も全員白出しますよねー…議題了解、占ロラに一票。>>310ケバブ頂きますよ。うん、お言葉は素直に嬉しかった。ただ、青>>309も見て下さい。ついでに我々油断すると薔薇ネタなんだからそりゃ迂闊に反応出来んだろとも思ってしまう私が居ます(笑)>>320いえいえこちらこそ…ＬＷ候補は何故かよく言われます(ため息
2日目,少女リーザ,村人,神父さんの確白確認。一番残念な結果になりましたね。>>317 そもそもヤコにぃがなんでリザをロックオンしているのかわからない。そもそもリザの行動で村が不利になったわけじゃないでしょ。(むしろ有利に)。ヨアにぃを疑うのもいいし、リザを疑うのもいいけど、普通に考えてリザ狼はなさそうというワンクッションを挟まず、いきなりロックオンなのって気がするのよね。
2日目,少女リーザ,村人,ヤコにぃ>>286もなんで神父さんLWが絶対ないとか言えるのかわからない。そもそも1Dの●神の票の集まりは、灰から集まった結果でしょう。狼が票重ねしているって発想が変。今日占い師から吊るなら、アルにぃかパン屋さんかな。アルにぃ>>321　リザは、4-1になっている状況みると、ヨアにぃは人の可能性が高いと思ってるんだけど
2日目,農夫ヤコブ,村人,おおう。ヨアヒムごめん、神>>322で気付いた。おちょくったつもりはないです(ﾉД`)ｼRP好きなだけです。ただ、僕個人がヨアヒムを疑う理由になるのは仕方ないんじゃ？ヨアヒムから見たら僕はただの村人でしょ？僕は霊に関してはRPの反応無かったから疑ったけど、占についてはそれだけじゃないよ？そもそもスライドしてどうやって信頼得るつもりだったの？ヨアヒム真ならエピで謝るさ。まずは真と信じさせて。
2日目,青年ヨアヒム,狂人,るって聞いてるんだよ！↑昨日の最後の続き。発言数余るかどうか分からなかったから、投下のタイミングが見つけられなくて。結局昨日は発言余らせてしまったから、駆け込みで無理に投下はしたけど。文章ちょっと乱暴だから、そこは、ごめん。>>317は確認したよ。信用「しない」じゃなくて「できない」なら、随分楽じゃない・・・
2日目,青年ヨアヒム,狂人,ちゃんとヤコブに適う回答を出せるかは分からないけど、僕としての考えはちゃんと言う。（ただし、「大分待ってっ！！」←優先順位度次第ではかなり遅れそうなので！＞＜）【神父様の白確定を確認。】占ローラー・・・黒、引けてれば、受け入れられたんだけど、な。初回吊りならないよう、がんばりますorz
2日目,農夫ヤコブ,村人,リーザ＞ロックオンされて気分を害してるのは僕もわかるさ。でもまず【　な　ん　で　占　騙　っ　た　の　か　】その説明がないんだよね。僕は納得できたら撤回すると言ってる。でもその説明はもらってない序盤をしのげば、これほど疑われにくい位置なんてないよ。５COだとLWはかなり強力な位置にいなくちゃならない。だからリーザを疑ってるんだ他灰のみんなへ。灰の中に狼１しかいません。どこにLWが居ると思う？
2日目,少女リーザ,村人,ヤコにぃ >>232でちょろっと触れたけど、場を動かしたかったから。もっと率直に言えば、占いCOを回し始めたかっただけ。(>>125の霊COについても同じようなものね。)当然こんな回答では、ヤコにぃは納得しないよね？でもね、じゃヤコにぃはいったいどんな回答だったら納得するの？考えられる限りの模範解答つくってみせて。リザにはヤコにぃが先に目的ありきにの行動しているように見える。
2日目,神父ジムゾン,村人,占い一回使わせてしまった以上、精一杯ニコラス殿を補佐をしますよ…とりあえずヤコブ。>>328の気持ちは解りますが、一旦落ち着いて下さい。妙>>323貴女の行動で有利に…は少し違うと思いますよ。貴女が村騙りとして青＆年を人仮定すると狼側には年ＣＯの段階で人間４ＣＯが透けてたワケですし、その時点で既に偽占ＣＯの抑止力は無かった物と思われます…結果論ですが。★その辺りはどう考えられていますか？
2日目,木こりトーマス,狩人,オラ…いろいろ考えてみたんだが、まだまとまってないんだな…今日はもう寝るんだな…神父さんゴメンだな…ニコラス殿■１．まだわからないんだな…また考えるんだな…■２．灰なら▼…、占なら▼オット−殿明日いろいろ話してまた考えるんだな…
2日目,少女リーザ,村人,>>330 神父さんがいうように、青＆年を人で人間4COが透けていてどこかに村騙りがいることわかっていた可能性が高いかな。だからリザは、パン屋さんが念のため占に騙りに来た狼って可能性が一番高いと見てるの霊確は怖くないし、そうするとアルにぃの動きが謎だけど、その考えだと狼になるね。ニコおじちゃんが、リザのことわりかし、疑っているので今回のヤコの言うように、安全なところにいるリザが狼説唱えるため？
2日目,行商人アルビン,占い師,>>324　リーザさん　その後に続くと思ったんですけれど、それだけで終わりですかー？　私の>>216、>>255を全部読んでみてくださいー。特に後者の「ヨアさんが狂人だったら撤回する理由がない」ってのが大きいですねー。そのまま霊能者を騙っておけば、自分＋ニコさんで2手消費できるところを撤回によって1手損、更には自分が襲撃されて2手損にしてしまう可能性まで負うってのは割に合わないと思うんですー。
2日目,木こりトーマス,狩人,オットー殿を吊ってみたい理由だけでも書いておくんだな…まず、神父白発言なんだな…狂への神父白アピールにも見えなくないんだな…それからニコラス殿の方針を破っての、神父白確定報告なんだな…協調性もあまりなさそうなんだな…別にそれくらいしか理由はないんだな…明日の夜にまたくるんだな。もう眠たくて何しゃべっているかわからないんだな…
2日目,行商人アルビン,占い師,続きですー。ペーターさんかオットーさんが占い師CO撤回すればよかったのでは？という話なのでしたら、ペーターさんについては発言を見る限りそこまでできる一種の図々しさみたいなのはなさそうですし、オットーさんについては>>200で言っているように、「自分が忙しい状態にある」のにも拘わらず村騙りないし霊なのに占い師騙りをした、というのは不自然でしょうし、撤回できなかったのではないかな、と思ってますねー。
2日目,農夫ヤコブ,村人,シモンとジムゾンにたしなめめられちゃった。ん～、でも僕は既に頭ﾊﾟｰﾝなんだよ～。スライドってなんでやるのか良く分かんないんだ。リーザ＞返答ありがと。納得するかと言われればNO。村のメリットがわかんなかった。占COは占い師が霊２CO見たら出てくるんじゃないかな？アルビンの霊COもちょっと怪しげだったから、あんなに慌てて出てくる必要はなかったんじゃない？吊り手の計算であそこまで披露してくれるのに
2日目,農夫ヤコブ,村人,自分が疑われるデメリットを考えてないって思えないから。ただ僕が今日こうやって疑いをぶつけた事で終盤みんなリーザの事もフラットに見てくれるようになると思うから、一応撤回しておくね。リーザの黒要素は他にもあるんだ。もうちょっと考えてから質問するね。ヨアヒム＞占い真贋は迷ってるんだけど、スライドって事も考えるとやっぱり信用薄いんだ。ただ僕は灰だから僕に対してじゃなくて皆から信用取れるように頑張って。
2日目,農夫ヤコブ,村人,ごめん、アルビンじゃないorzニコラスだ…　同じ緑で分かりにくいんだよ～ヽ(`Д´)ﾉ名前4文字だしっってか今日もみんな食べてくれないのっ(ﾉД`)ｼ　レバノンは地中海近辺のちょっとやばい地域だよ～。遅ればせながら【ジムゾン確白確認】これは薔薇の育成がんばらないとな…
2日目,少女リーザ,村人,アルにぃ >>335のペタにぃとパン屋さんの評価は全面的に賛成。でも私が一番考えているのは、年青=人人(商=狼）のケースなの。ヨアにぃの動きは狂人としては微妙。でも真占いとしてはありえる範囲と思えるのよね。私としては、撤回のタイミングが若干しっくりこないけど、>>267 >>273見ればまあありかの範囲。もしアルにぃが4CO目をしなければ、ヨアにぃは(わざわざ確霊させるなんて）人狼がこんな動き
2日目,少女リーザ,村人,するはずない。だから真の可能性が高いって信用とれたかもと思えるのよね。んでアルにぃがあせって4COになるけど、無理にでも対抗しに来たとかと想像中。普通にイレギュラーな動きしている狂の可能性もあるし、ヨア=人の高そうかなと。>>336 >>337を見ると、さっきまでのヤコにぃの極端な発言はなんだったのかと思っちゃう。いずれにせよ、寝るー。
2日目,農夫ヤコブ,村人,リーザ＞模範解答は無理だよ～。僕にはスライドする村人の気持ちがわかんない。占騙って村にどんなメリットがあるのかな。僕は混乱しただけだよ～。FO派だけど自分が騙ってまでFOにもっていく理由がない全体像を書くと長くなるから、気になった点だけ。リーザ>>237「狼側にも予想がつかない動きがあったと考えるべき」僕そこまで考えてない。普通に４COやってきたんだな～くらいしか。なんでそう思うの？寝ますね～
2日目,負傷兵シモン,村人,はよっす。回らない頭でどっから考えていいかわかんねー。とりあえず占ロラ賛成。灰襲撃、起きりゃラッキー。てことで占真贋が先かー。混乱してるんでメモ貼らしてくれ。>>141ヨア霊CO　>>144ニコ霊CO　>>151リザ占CO  >>163ペタ占CO　>>200オト占CO　>>201リザ占撤回　>>211ヨアスライド占CO　>>214アル占CO
2日目,負傷兵シモン,村人,オトアル両狼は本当にわけがわからない。ヨアアルも同様。アルがCOする意味がわからん。ヨアペタ、ヨアオト、ペタオト、ペタアルか。んーで、オト狼はないんじゃね、と思ってる。屋：殴り書きはフットワーク軽い印象。精度は高そうだと思った。しかし>>282>>288の微妙な会話の食い違い。>>276決定従わない発言からは自信が感じられながらも割と思い込みの激しいタイプかなぁと。>>288に触れると、あの時点
2日目,負傷兵シモン,村人,でリザはトマを疑っていなかったからな。単体で見ると、オトが狼でわけわからんことしてくるとは思えない。自信家だからスライドなり撤回なりさせねーしLWする心づもりだってあると思う。それ考えるとヨアオトもリザオトもますますない。となるとヨアペタ、ペタアルなぁー。年：忙しいのか。リザと両狼はCOタイミングからない。うお、リザ状況白になった。発言から精査しづらいがペタフォローで仲間が斬新COはあり得る。
2日目,負傷兵シモン,村人,青：>>142は確霊狙ってたなら違和感。>>265>>266こんだけ強い意思があるならますます違和感。ヨアは全体的にちょっと演技っぽいな。灰についてはあまり触れてないのか。俺はここ「先に霊COしちゃったけど仲間に任せるのは不安だから占にスライドした狼」に見える。商：特段おかしなところはない。>>216おもしろいな。>>250も納得だわ。てことで俺の希望は占▼ペタ。●は黒狙い。陣営年青灰で見てる
2日目,行商人アルビン,占い師,おはようございません。>>340　リーザさん　それって、私が人狼でもあせることってないと思うんですけれどねー。それでヨアヒムさんが信用されそうなんでしたら、霊確定なんだからヨアヒムさん襲えばいいだけじゃないですかー？直接襲えないならペーターさんかオットーさんを先に襲撃しでてもー。あと>>250も見てくださいー。とりあえずリーザさんは結構ヨアヒムさん真を考えてそうなんですねー。
2日目,行商人アルビン,占い師,ヤコブさんはとりあえず私の>>294に答えて頂けますかー？一体どこをみて「ジムゾンさんは昼間からみんな怪しいといっていた」となったのですかー？リーザさんも、>>329の説明なら非占い師COを開始するだけでもいいと思うんですが（実際私の非霊COからCOは回ってましたし）、それだけだともったいないからおまけの占い師確定を狙った、という感じでしょうかねー。
2日目,行商人アルビン,占い師,そもそも、リーザさん>>339の「ヨアヒムさんが態々確霊作るなんて、人狼がこんな行動するはずがない」ってのは、私が4人目の占い師COをしていようがしていまいが関係がなく、その評価が覆ることはないんじゃないですかねー？だから、私には「ヨアヒムさんが信用取れそう」な状況に対して「私が対抗する」っていう行動で解消しようとした、とするリーザさんの推理が良く分からないですー。次は18時以降になりそうです
2日目,負傷兵シモン,村人,>>204ヤコが豹変した。視野狭まってるというか、リザ黒視は結論ありきで覆りそうもないな。これは性格かと思ってる。というのもヤコの推理って独特でさ。>>172　>>222とかRPを推理に入れたりな。自分の主観に沿わないモノは疑う傾向にあんだ。そう考えると騙り＝無条件で黒視は理解の範囲。本性？は主観偏重型で、。>>337とか時々我にかえってる感じかなぁ。うーん、俺はヤコLWには見てないな。エル。昨
2日目,負傷兵シモン,村人,日はお気楽印象を白要素と見たが、のらりくらりかわしてるとみるとLWにはいい位置にいるな。4-1なんてする狼陣営の中でエルが「んー？いいんじゃない？」とか言ってる図がちょっと見えた。トマ。>>280急転換だなおい。★そこまでリザ白視してただろ？>>334狂人吊るターンじゃないぞ？不慣れ村人も見ていたが、年青樵だったらちょっとありかなぁ。リナ。>>183リザ白と仮定すると単独感。確実にこの宣言の仕
2日目,負傷兵シモン,村人,方はロックされんだろ。ディタ。質問に答えてくれ。しかしLWにしては生命力弱すぎ。ここLWだったら狼２COなんざ大博打。てことで、●エル○トマ▼ペタ▽エルさて、次は夕方かな。
2日目,少女リーザ,村人,アルにぃ>>346 そうだったね。確霊状態だから、どこでも占い師食い放題だったね。アルにぃがいう、狼が潜狂状態を予想して、占い師3-1(内訳:真狼狼-霊)に持ち込みたかったけれども、潜狂じゃなくて、真がCOしてなかっただけという説ね。たしかに博打だけど決まれば2狼吊るのは厳しかったかも、普通占い候補から1狼吊れれば残り放置しそうだし。ただ、やっぱりパン屋さんがCOしてきたかなんだよね。3-2は
2日目,少女リーザ,村人,人狼有利とはいえ、他より若干損手という印象。一番素直に考えると、妙年青旅の人X4が見えてたから、狼のパン屋さんが飛び込んできたという仮説だけど、パン屋さん真でも普通に飛び込むねあとは可能性として、シモンにぃの>>350 のトマおじちゃん狼説。LWが非常に厳しい位置にいるから、そんな危険な賭けにでければいけかかった状況とか。奇策前提でも年青木で木がLW,年青が2騙りにいくようにはあんまし思えない
2日目,仕立て屋エルナ,人狼,【神父の白確定確認しました】ごめんなさい、昨日は思いっきり寝落ちてました…orz神父は白確定おめでとうです。ニコをしっかりサポートしてあげてくださいです。今更だけど一応僕の昨日時点の占い希望を言っておきますね。●ディタ○リナだったよ。別に逆でもいいんだけど。ディタは発言数少ないし（僕も人のこと言えないけど）、1発言の文字数、内容とも少ない。>>242で神父から議題回答の詳細催促されてるけど
2日目,仕立て屋エルナ,人狼,無視してるね。これでは判断のしようがないと思ってた。リナはディタよりは喋る量は多いけど、内容寡黙で判断つきにくいのは同じようなもん。>>287の●屋が特徴的。占い師候補を占うってのはどういうことだろう。「これは少し私の、文章に出来ない直感が入るから説明は出来ないの」って、出来れば説明してほしいんだけど。難しいのかな。以上が昨日時点の考え。
2日目,仕立て屋エルナ,人狼,神父>>246＞回答感謝です。具体的な要素を挙げてもらったけど僕はヨアが一番真っ当、にはやっぱ賛同できないんですよ。それなりに真視されてたは同意だけど、僕はヨアが確霊させたという考え持ってないのです。普通にニコの１COで決まるだろう場面を、単にヨアが邪魔したり引っ込んだりしただけに見えるんだよ。でも神父白わかったから、ここで色々言っても意味がないね。
2日目,仕立て屋エルナ,人狼,リザ>>233＞回答感謝ですよ。だとすると今度は僕とアルは>>114でなんで疑われたのかって疑問が沸いちゃうんだけど。正直僕はリザに対してはヤコブ寄りの考えだよ。単体での発言と行動は真っ黒。ヤコブに占い騙りのわけを求められてもなかな言わないのもなんでだと思ったし、言ったら言ったで納得できなかった。出せるだけの模範解答を出せと逆にヤコブに迫るのは、言葉悪いけど子供が悪いところ見つかって駄々こねてる
